gparent,status,gen,case,Ngen,Ncase,dir,worker_id,elapsed_time,E_driver,IFAR,P_alpha_avg,P_driver_avg,P_electric_generated,P_electric_net,P_fus_avg,P_fus_peak,P_neutron_avg,Q_plant,Q_target,R_fuel,R_hotspot,R_target,TBR,Te0_peak,ablator,capital_cost,duty_cycle,eta_conversion,eta_coupling,eta_thermal,flattop_duration,levelized_CoE,max_Psol_R,max_beta_normal,max_flattop,max_fusion,max_hds03,max_ifar,max_log10_flattop,max_ne_peaking,max_oh_coil_j,max_oh_coil_stress,max_pl_stress,max_power_electric_net,max_q95,max_qpol_omp,max_tf_coil_j,max_tf_coil_stress,max_transport_error,max_zeff,max_ωpe_ωce,min_R0,min_capital_cost,min_flattop_duration,min_levelized_CoE,min_lh_power_threshold_fraction,min_log10_levelized_CoE,min_power_electric_net,min_q95,min_qmin,min_required_B0,min_βn,n_beams,ne0_peak,peak_wall_flux_avg,power_electric_net,rep_rate,rep_rate_pellet,req_flattop,req_power_electric_net,tau_pulse,zero_ohmic
/gen04/case06,fail,4,6,30,50,ife_moop_run,7,0.867603063583374,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
/gen04/case07,fail,4,7,30,50,ife_moop_run,8,0.8599989414215088,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
/gen04/case08,success,4,8,30,50,ife_moop_run,9,1.381688117980957,5.030816581441669,18.889495669602365,724.1263317555106,59.841694372921495,1366.6164686046127,960.6037281958048,3620.6316587775523,3.131538992313597e7,2896.5053270220424,3.3659447908668785,60.5034950416761,3.010545217541672,0.9031635652625015,3.5865969438709815,1.105381664021936,4.5548487359375,HDC,43.85689266582427,1.1561828441748418e-7,0.15304282492267746,0.85,12.738871019396303,NaN,0.6440368774241952,NaN,NaN,NaN,-3.1315389923135967e10,NaN,0.0,NaN,NaN,NaN,NaN,NaN,-960.6037281958048,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.85689266582427,NaN,0.6440368774241952,NaN,-0.1910892643120835,0.0,NaN,NaN,NaN,NaN,16.0,4.584972469061896e31,1.9572369146909196e-5,8.40603728195805,11.895026066677392,11.895026066677392,NaN,860.6037281958048,9.71988491402941,NaN
/gen04/case09,fail,4,9,30,50,ife_moop_run,7,1.0435810089111328,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
/gen04/case10,success,4,10,30,50,ife_moop_run,3,1.5503809452056885,3.512176240395134,18.0314912291495,105.39786830466352,18.833539825626477,522.6238684610943,375.54426085414104,526.9893415233176,1.385922560726518e7,421.5914732186541,3.553340105840663,27.981428154374473,2.487347096955883,0.7462041290867649,2.7994295988755695,1.105381664021936,3.9613339390625,HDC,31.088580659937282,3.802444353363172e-8,0.14259233629518295,0.85,24.417552707845918,NaN,1.1492748599893214,NaN,NaN,NaN,-1.385922560726518e10,NaN,0.0,NaN,NaN,NaN,NaN,NaN,-375.54426085414104,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.088580659937282,NaN,1.1492748599893214,NaN,0.06042390675727119,0.0,NaN,NaN,NaN,NaN,16.0,6.32641995124615e31,1.2842546335979553e-6,2.5554426085414104,5.362356139482234,5.362356139482234,NaN,275.54426085414104,7.090995552060292,NaN
/gen04/case100,fail,4,100,30,50,ife_moop_run,6,0.9321730136871338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
/gen04/case11,success,4,11,30,50,ife_moop_run,4,1.4564549922943115,3.0223062850305342,27.677317281498024,165.4234243952498,17.143010327555093,641.7558649560765,523.1324007535985,827.1171219762491,1.7308693740208752e7,661.6936975809992,5.41002464622569,48.24806764811715,2.690756781776003,0.807227034532801,3.317017102132499,1.105381664021936,4.084807289062501,HDC,28.710071210912034,4.77862243327366e-8,0.16543560340791186,0.85,22.696790684696072,NaN,0.7724454103781203,NaN,NaN,NaN,-1.730869374020875e10,NaN,0.0,NaN,NaN,NaN,NaN,NaN,-523.1324007535985,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.710071210912034,NaN,0.7724454103781203,NaN,-0.11213220291835993,0.0,NaN,NaN,NaN,NaN,16.0,5.500946809430381e31,2.132108390383069e-6,4.031324007535986,5.672161823063508,5.672161823063508,NaN,423.1324007535986,8.424693410267954,NaN
/gen04/case12,success,4,12,30,50,ife_moop_run,8,1.4180448055267334,3.5841807714918272,24.863215732653334,335.3120145815887,30.706781676492675,684.2951820651692,430.04409876509703,1676.5600729079433,2.1770863681887597e7,1341.2480583263548,2.6914150106395036,54.59901628803451,2.8119491124980773,0.8435847337494232,3.4520090104148364,1.105381664021936,4.2696200421875,HDC,33.153711800851575,7.700935054325694e-8,0.1283454237821769,0.85,12.738871019396303,NaN,1.0840307234526305,NaN,NaN,NaN,-2.1770863681887596e10,NaN,0.0,NaN,NaN,NaN,NaN,NaN,-430.04409876509703,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.153711800851575,NaN,1.0840307234526305,NaN,0.0350415910924581,0.0,NaN,NaN,NaN,NaN,16.0,5.064526366427365e31,6.527654661156663e-6,3.10044098765097,8.56730830116912,8.56730830116912,NaN,330.04409876509703,8.988745103610665,NaN
/gen04/case13,success,4,13,30,50,ife_moop_run,9,1.4857261180877686,6.958636342661916,20.897352260047516,1588.9503438379274,58.52105434547828,2171.2674967996254,1860.3714368623212,7944.751719189637,7.03723253528886e7,6355.80137535171,6.983901620488487,135.75886162761012,4.267162140339138,1.2801486421017414,4.661864005652506,1.105381664021936,4.1506105265625,HDC,57.36455240901348,1.1289596697778477e-7,0.19777571339705557,0.85,12.738871019396303,NaN,0.42805040510996123,NaN,NaN,NaN,-7.03723253528886e10,NaN,0.0,NaN,NaN,NaN,NaN,NaN,-1860.3714368623212,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,57.36455240901348,NaN,0.42805040510996123,NaN,-0.3685050875938443,0.0,NaN,NaN,NaN,NaN,16.0,5.253440765550264e31,3.036420999624813e-5,17.403714368623213,8.40984518571522,8.40984518571522,NaN,1760.3714368623212,13.424262217043829,NaN
/gen04/case14,success,4,14,30,50,ife_moop_run,6,1.4670848846435547,3.770436605982766,36.68470256713782,895.339657470118,36.823831131662125,1386.8171472210968,1129.1162896693115,4476.698287350589,3.870423140305602e7,3581.358629880472,5.381499931339633,121.57068261975064,4.152475951085286,1.245742785325586,4.524277060144485,1.105381664021936,3.3425595328125004,HDC,36.68499640294989,1.1566431175783839e-7,0.15172517931381846,0.85,12.738871019396303,NaN,0.4645615804436651,NaN,NaN,NaN,-3.8704231403056015e10,NaN,6.684702567137819,NaN,NaN,NaN,NaN,NaN,-1129.1162896693115,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.68499640294989,NaN,0.4645615804436651,NaN,-0.3329567094975599,0.0,NaN,NaN,NaN,NaN,16.0,7.81036333657518e31,1.9869585538417834e-5,10.091162896693115,9.766463404591304,9.766463404591304,NaN,1029.1162896693115,11.843008770550815,NaN
/gen04/case15,success,4,15,30,50,ife_moop_run,5,1.4014370441436768,5.881744506320046,13.088053417458713,823.2941895818717,109.87230730696798,1816.3284428756363,926.3914954056087,4116.470947909359,2.650262346790238e7,3293.176758327487,2.0409630682704165,37.46595524210218,2.4814304084748424,0.7444291225424527,3.1397864641454327,1.105381664021936,5.443793042187501,HDC,50.09655221820443,1.553231495325307e-7,0.12557740031973197,0.85,12.738871019396303,NaN,0.770408615388046,NaN,NaN,NaN,-2.650262346790238e10,NaN,0.0,NaN,NaN,NaN,NaN,NaN,-926.3914954056087,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.09655221820443,NaN,0.770408615388046,NaN,-0.11327886919275514,0.0,NaN,NaN,NaN,NaN,16.0,3.4957594634506644e31,3.4946267708038734e-5,8.063914954056088,18.680224411126343,18.680224411126343,NaN,826.3914954056087,8.314843875216878,NaN
/gen04/case16,success,4,16,30,50,ife_moop_run,2,1.3956520557403564,4.6800659238493285,13.512332002256306,199.22668954542658,38.0449445607126,640.3262627272557,387.29184871930704,996.133447727133,1.720073617759046e7,796.9067581817063,2.530589624489343,26.18307003017157,2.1771371496335785,0.6531411448900736,2.7916353443130832,1.105381664021936,5.297790935937501,HDC,38.822795491566076,5.791225662916218e-8,0.1598295974104071,0.85,15.900720625967935,NaN,1.3866832451943687,NaN,NaN,NaN,-1.720073617759046e10,NaN,0.0,NaN,NaN,NaN,NaN,NaN,-387.29184871930704,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38.822795491566076,NaN,1.3866832451943687,NaN,0.14197726815712303,0.0,NaN,NaN,NaN,NaN,16.0,3.718912433182273e31,3.680070709994877e-6,2.6729184871930705,8.129147148726666,8.129147148726666,NaN,287.29184871930704,7.124026121022234,NaN
/gen04/case17,success,4,17,30,50,ife_moop_run,7,1.4638798236846924,4.097412686120524,34.85118422147593,848.9995829121436,32.61363948758436,1269.5923070318138,1063.61581260633,4244.997914560717,4.347617173250535e7,3395.9983316485745,6.1637727672422145,130.16020233426383,4.003264390692384,1.2009793172077152,4.618910580895287,1.105381664021936,3.7100579140625003,HDC,38.191335795241315,9.763964363465117e-8,0.17077305553071478,0.85,12.738871019396303,NaN,0.5072590168186876,NaN,NaN,NaN,-4.347617173250535e10,NaN,4.851184221475933,NaN,NaN,NaN,NaN,NaN,-1063.61581260633,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38.191335795241315,NaN,0.5072590168186876,NaN,-0.29477022439358935,0.0,NaN,NaN,NaN,NaN,16.0,6.259013784189401e31,1.535538448470186e-5,9.436158126063303,7.959569119815293,7.959569119815292,NaN,963.6158126063301,12.266950907126109,NaN
/gen04/case18,success,4,18,30,50,ife_moop_run,3,1.4790689945220947,7.206168456060945,13.74386387533683,746.3471578446471,61.32455459496531,1349.6956470179784,898.5812693782963,3731.7357892232358,4.322972040947295e7,2985.3886313785883,2.991914498668492,60.852228179568506,3.185461867359155,0.9556385602077464,3.6567647178369977,1.105381664021936,4.8198353328125005,HDC,56.31064867864554,8.632338478889394e-8,0.14061575985378696,0.85,12.738871019396303,NaN,0.8601642715264073,NaN,NaN,NaN,-4.322972040947295e10,NaN,0.0,NaN,NaN,NaN,NaN,NaN,-898.5812693782963,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,56.31064867864554,NaN,0.8601642715264073,NaN,-0.06541860061147857,0.0,NaN,NaN,NaN,NaN,16.0,4.281637798710116e31,1.4432266360237537e-5,7.785812693782963,8.510008469672481,8.510008469672481,NaN,798.5812693782963,10.143748398903323,NaN
/gen04/case19,success,4,19,30,50,ife_moop_run,4,1.3367531299591064,7.460985700365901,5.972086290772603,209.18700162916815,116.17539693999308,788.2000374443187,-250.4205359939903,1045.9350081458408,1.3797330440288069e7,836.7480065166726,0.7588912232260296,9.003068082359015,1.6151244934621656,0.4845373480386497,2.2459871900792954,1.105381664021936,7.027899003125,HDC,55.70590518466905,7.580705649345912e-8,0.11349458965030725,0.85,12.738871019396303,NaN,Inf,NaN,NaN,NaN,-1.3797330440288069e10,NaN,0.0,NaN,NaN,NaN,NaN,NaN,250.4205359939903,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,55.70590518466905,NaN,Inf,NaN,Inf,3.504205359939903,NaN,NaN,NaN,NaN,16.0,2.6605336924928905e31,7.40144152482002e-6,3.304205359939903,15.571052084216648,15.571052084216648,NaN,350.4205359939903,4.8684607875854296,NaN
/gen04/case20,success,4,20,30,50,ife_moop_run,9,1.5715630054473877,2.337989789443757,37.06480362933369,363.9662875727366,36.620872636859296,813.3334051268596,545.8680652022739,1819.831437863683,1.4153345324859396e7,1455.8651502909463,3.0408927203658855,49.69383050779635,2.7631751445673474,0.8289525433702043,3.3731965377493545,1.105381664021936,3.6286265640625,HDC,26.47830773959654,1.285795969852634e-7,0.14505307004834161,0.85,12.738871019396303,NaN,0.7207969620186168,NaN,NaN,NaN,-1.4153345324859396e10,NaN,7.064803629333689,NaN,NaN,NaN,NaN,NaN,-545.8680652022739,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.47830773959654,NaN,0.7207969620186168,NaN,-0.14218705246924218,0.0,NaN,NaN,NaN,NaN,16.0,6.806865824587299e31,1.2954208939527018e-5,4.258680652022738,15.663401440932708,15.66340144093271,NaN,445.86806520227384,8.208919210181902,NaN
/gen04/case21,success,4,21,30,50,ife_moop_run,8,1.494771957397461,4.15998993614042,20.119977123576174,482.56994873466874,50.25372130131163,1010.7621402655199,629.2417919195519,2412.849743673344,2.2806024747227736e7,1930.279794938675,2.6493007375558038,48.013354656988724,2.7217471194520924,0.8165241358356278,3.3203833696387677,1.105381664021936,4.5164322328125,HDC,37.65855918028831,1.0579878652313775e-7,0.13711031741647223,0.85,12.738871019396303,NaN,0.8493033969139105,NaN,NaN,NaN,-2.2806024747227737e10,NaN,0.0,NaN,NaN,NaN,NaN,NaN,-629.2417919195519,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37.65855918028831,NaN,0.8493033969139105,NaN,-0.07093713888707422,0.0,NaN,NaN,NaN,NaN,16.0,4.67282153472792e31,1.3246461460015002e-5,5.09241791919552,12.080250691167855,12.080250691167855,NaN,529.2417919195519,8.757995941300262,NaN
/gen04/case22,success,4,22,30,50,ife_moop_run,6,1.4876110553741455,5.299433286679784,27.02505290063845,964.9333475595319,36.13458169526106,1377.2560471589356,1072.7665306451936,4824.666737797659,5.505511288787376e7,3859.7333902381274,4.523164090927834,133.51937427935962,3.842120468345443,1.152636140503633,4.631714260392264,1.105381664021936,4.3600291109375,HDC,45.44509678769337,8.763340014620736e-8,0.12482172802117954,0.85,12.738871019396303,NaN,0.5891876571501543,NaN,NaN,NaN,-5.505511288787376e10,NaN,0.0,NaN,NaN,NaN,NaN,NaN,-1072.7665306451936,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45.44509678769337,NaN,0.5891876571501543,NaN,-0.2297463597379712,0.0,NaN,NaN,NaN,NaN,16.0,4.614951289593396e31,1.4950460773028444e-5,9.527665306451937,6.818574692898946,6.818574692898946,NaN,972.7665306451936,12.852158125872146,NaN
/gen04/case23,success,4,23,30,50,ife_moop_run,5,1.5091660022735596,3.8100294497035736,23.979676078964342,771.4778024327431,67.40740805889375,1536.9152470448676,866.9538223846921,3857.3890121637155,2.36781188120576e7,3085.9112097309726,2.2940354331959294,57.22500127572804,3.133397584568015,0.9400192753704045,3.5057699376963294,1.105381664021936,3.7937102328125003,HDC,37.34912705679259,1.629094373071318e-7,0.10291813459680905,0.85,12.738871019396303,NaN,0.6298611563447595,NaN,NaN,NaN,-2.36781188120576e10,NaN,0.0,NaN,NaN,NaN,NaN,NaN,-866.9538223846921,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37.34912705679259,NaN,0.6298611563447595,NaN,-0.20075517384617825,0.0,NaN,NaN,NaN,NaN,16.0,6.472584330720933e31,3.101461468989001e-5,7.469538223846921,17.692096333832318,17.692096333832318,NaN,766.9538223846921,9.208034719752382,NaN
/gen04/case24,success,4,24,30,50,ife_moop_run,2,1.430199146270752,5.554789878851889,13.386944663386362,539.7274155620106,76.29307693646888,1223.1181170606662,704.0501673000142,2698.637077810053,2.427322467976793e7,2158.9096622480424,2.3563737996627596,35.37197850936428,2.4938065366822517,0.7481419610046756,3.0764012503073235,1.105381664021936,5.1557897015625,HDC,46.39075270176806,1.1117752640667496e-7,0.15135474686040903,0.85,12.738871019396303,NaN,0.925485985655375,NaN,NaN,NaN,-2.427322467976793e10,NaN,0.0,NaN,NaN,NaN,NaN,NaN,-704.0501673000142,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.39075270176806,NaN,0.925485985655375,NaN,-0.03363015324670081,0.0,NaN,NaN,NaN,NaN,16.0,3.8691728569308587e31,1.6844403401014968e-5,5.8405016730001424,13.734646782397785,13.734646782397785,NaN,604.0501673000142,8.09467678114294,NaN
/gen04/case25,success,4,25,30,50,ife_moop_run,7,1.3620610237121582,1.4905806957948506,121.06641105802937,683.6507699934165,27.04523111116994,1223.014274563421,1013.4688609619928,3418.2538499670823,1.8372696175739616e7,2734.603079973666,5.836511778251995,126.3902621470042,4.317618668325019,1.2952856004975057,5.027046281933756,1.105381664021936,2.4060075101562504,HDC,23.043551616471955,1.8605074711248668e-7,0.13901757235242992,0.85,12.738871019396303,NaN,0.35691541166738094,NaN,NaN,NaN,-1.8372696175739616e10,NaN,91.06641105802937,NaN,NaN,NaN,NaN,NaN,-1013.4688609619928,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23.043551616471955,NaN,0.35691541166738094,NaN,-0.4474346987308299,0.0,NaN,NaN,NaN,NaN,16.0,1.4930727668495931e32,2.818598209558303e-5,8.93468860961993,18.14409054636797,18.14409054636797,NaN,913.4688609619928,10.25406848786531,NaN
/gen04/case26,success,4,26,30,50,ife_moop_run,3,1.4720230102539062,7.949839276179302,9.530921664839042,389.2854729289628,60.930234321038846,887.4880592758195,458.92590154781294,1946.4273646448141,3.1562005455845434e7,1557.1418917158512,2.0708502682102816,31.945181014554613,2.665544670815925,0.7996634012447774,3.0899592048174127,1.105381664021936,5.1801265140625,HDC,59.0104727779815,6.166995210009148e-8,0.14733029408631657,0.85,12.738871019396303,NaN,1.7418207796163443,NaN,NaN,NaN,-3.1562005455845436e10,NaN,0.0,NaN,NaN,NaN,NaN,NaN,-458.92590154781294,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,59.0104727779815,NaN,1.7418207796163443,NaN,0.24100346730320574,0.0,NaN,NaN,NaN,NaN,16.0,4.0470077556366347e31,6.77963568639404e-6,3.389259015478129,7.6643353663272995,7.664335366327299,NaN,358.92590154781294,8.046353552198921,NaN
/gen04/case27,success,4,27,30,50,ife_moop_run,4,1.6542689800262451,3.29652501016959,22.578026824379293,162.95601159105104,21.022867317628794,639.6560643220644,488.0722140618057,814.7800579552553,1.6173117980829341e7,651.8240463642042,4.21981671018265,38.756847277060956,2.3933971035525423,0.7180191310657627,3.0900373500516243,1.105381664021936,4.6255818984375,HDC,30.356512398774278,5.037866284788421e-8,0.15391912936683216,0.85,21.533999807989336,NaN,0.8730548301166925,NaN,NaN,NaN,-1.6173117980829342e10,NaN,0.0,NaN,NaN,NaN,NaN,NaN,-488.0722140618057,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.356512398774278,NaN,0.8730548301166925,NaN,-0.05895848061359968,0.0,NaN,NaN,NaN,NaN,16.0,4.434856273808656e31,2.361400336793285e-6,3.680722140618057,6.377281304638811,6.37728130463881,NaN,388.0722140618057,7.8997084245349125,NaN
/gen04/case28,fail,4,28,30,50,ife_moop_run,9,0.9264650344848633,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
/gen04/case29,success,4,29,30,50,ife_moop_run,6,1.5479521751403809,4.767687890079334,17.875675212581477,358.45459289041645,36.64620645932338,734.0784205013492,472.63430591499156,1792.2729644520823,2.6031417789906688e7,1433.8183715616658,2.807783306435363,48.9074623983651,2.767830003555121,0.8303490010665364,3.3540313818405907,1.105381664021936,4.673686204687501,HDC,40.153996741600174,6.885037837420483e-8,0.14869986455481782,0.85,12.738871019396303,NaN,1.1750825123587878,NaN,NaN,NaN,-2.603141778990669e10,NaN,0.0,NaN,NaN,NaN,NaN,NaN,-472.63430591499156,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40.153996741600174,NaN,1.1750825123587878,NaN,0.0700683631217597,0.0,NaN,NaN,NaN,NaN,16.0,4.431697383811583e31,6.2606441009524285e-6,3.5263430591499154,7.686368592956195,7.686368592956194,NaN,372.63430591499156,8.957465094413957,NaN
/gen04/case30,success,4,30,30,50,ife_moop_run,5,1.3878390789031982,3.322758066023245,20.661310936727997,126.32976637573412,19.088168490033077,618.8944782838497,472.8773693311418,631.6488318786706,1.4698208445569037e7,505.3190655029365,4.23850658818548,33.09111778893231,2.2951886965076653,0.6885566089522996,2.9410281806734564,1.105381664021936,4.6542887015625,HDC,30.212026459923358,4.2974545790244884e-8,0.14569218205633858,0.85,25.450374609620336,NaN,0.8942949274361999,NaN,NaN,NaN,-1.4698208445569036e10,NaN,0.0,NaN,NaN,NaN,NaN,NaN,-472.8773693311418,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.212026459923358,NaN,0.8942949274361999,NaN,-0.048519232618740346,0.0,NaN,NaN,NaN,NaN,16.0,4.460500076097004e31,1.6490540550643185e-6,3.5287736933114173,5.74467599227838,5.74467599227838,NaN,372.8773693311418,7.480760594332644,NaN
/gen04/case31,success,4,31,30,50,ife_moop_run,8,1.448796033859253,2.836265773546287,34.795885104523165,633.3336231235312,49.12528870959124,1262.2258610165977,301.8299583143027,3166.6681156176555,1.9863485340370916e7,2533.334492494125,1.3142765993326655,64.46105862782225,2.9468264132126327,0.8840479239637898,3.664897148131171,1.105381664021936,3.8981520703125003,HDC,30.826434586789702,1.5942157488251373e-7,0.05196266301680893,0.85,12.738871019396303,NaN,1.5194699030509093,NaN,NaN,NaN,-1.9863485340370914e10,NaN,4.795885104523165,NaN,NaN,NaN,NaN,NaN,-301.8299583143027,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.826434586789702,NaN,1.5194699030509093,NaN,0.1816921021992043,0.0,NaN,NaN,NaN,NaN,16.0,5.828493050670547e31,2.4926103639590035e-5,1.818299583143027,17.320410931789404,17.320410931789404,NaN,201.82995831430267,9.204260540372964,NaN
/gen04/case32,success,4,32,30,50,ife_moop_run,2,1.3905611038208008,5.8275110109756785,23.103223710005942,1013.3577961794435,42.74001368711749,1485.9437641938998,1213.3655340029652,5066.788980897218,5.522394037602968e7,4053.431184717774,5.451439622133547,118.54907249186088,3.8154692136676265,1.1446407641002878,4.4524830539267395,1.105381664021936,4.3593471796875,HDC,48.829318703076495,9.174986330921962e-8,0.16593022498615528,0.85,12.738871019396303,NaN,0.55834923525005,NaN,NaN,NaN,-5.522394037602968e10,NaN,0.0,NaN,NaN,NaN,NaN,NaN,-1213.3655340029652,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.829318703076495,NaN,0.55834923525005,NaN,-0.25309407436231435,0.0,NaN,NaN,NaN,NaN,16.0,4.729750710154795e31,1.6887992486738802e-5,10.933655340029652,7.33417982507796,7.33417982507796,NaN,1113.3655340029652,12.509900970180308,NaN
/gen04/case33,success,4,33,30,50,ife_moop_run,7,1.345824956893921,3.8997119139282947,27.27655152776137,1070.8511511393287,70.2874675085617,1928.7831136258096,849.7150599228723,5354.255755696644,2.9168533618660696e7,4283.404604557315,1.7874527069974728,76.17653538370041,3.2324020107075784,0.9697206032122734,3.850883357689825,1.105381664021936,4.065503629687501,HDC,39.01118144976441,1.8356273324179847e-7,0.06605542499275549,0.85,12.738871019396303,NaN,0.6740505291719027,NaN,NaN,NaN,-2.9168533618660694e10,NaN,0.0,NaN,NaN,NaN,NaN,NaN,-849.7150599228723,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.01118144976441,NaN,0.6740505291719027,NaN,-0.17130754601958764,0.0,NaN,NaN,NaN,NaN,16.0,5.452079743692264e31,4.3856920973936506e-5,7.297150599228723,18.02375894935251,18.02375894935251,NaN,749.7150599228723,10.184486696566303,NaN
/gen04/case34,success,4,34,30,50,ife_moop_run,3,1.3415470123291016,4.81127085894518,21.970548680894908,371.1837566490932,24.724900600626306,653.3320515205759,462.59884913422485,1855.9187832454659,3.465259709217226e7,1484.7350265963728,3.425371373973893,75.06273991647326,3.4923110772009,1.0476933231602699,3.8341617421147536,1.105381664021936,3.8987401578125005,HDC,40.097829386735306,5.355785536965433e-8,0.14069566971338968,0.85,12.738871019396303,NaN,1.1879958204832932,NaN,NaN,NaN,-3.465259709217226e10,NaN,0.0,NaN,NaN,NaN,NaN,NaN,-462.59884913422485,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40.097829386735306,NaN,1.1879958204832932,NaN,0.07481491274598642,0.0,NaN,NaN,NaN,NaN,16.0,6.1050515991635335e31,4.334383855922061e-6,3.425988491342248,5.138954202642205,5.138954202642205,NaN,362.59884913422485,10.421936693290132,NaN
/gen04/case35,success,4,35,30,50,ife_moop_run,4,1.4776339530944824,4.010831009423131,19.807317921891528,695.9441567513878,80.0972108313978,1516.5117304078294,774.9495787020796,3479.720783756939,2.0698521107687064e7,2783.7766270055513,2.0450231001130947,43.44371979545762,2.6845898523783043,0.8053769557134913,3.2157619719102866,1.105381664021936,4.3777468109375,HDC,38.433161083899776,1.6811446410365193e-7,0.1102413752813212,0.85,12.738871019396303,NaN,0.7262114459708643,NaN,NaN,NaN,-2.0698521107687065e10,NaN,0.0,NaN,NaN,NaN,NaN,NaN,-774.9495787020796,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38.433161083899776,NaN,0.7262114459708643,NaN,-0.13893691036279557,0.0,NaN,NaN,NaN,NaN,16.0,5.004171256698558e31,3.158065126632898e-5,6.549495787020796,19.97022827519178,19.97022827519178,NaN,674.9495787020796,8.418254503004047,NaN
